stream_id,frame_id,region_id,area,centroid_x,centroid_y,mean_depth,minimum_depth,aspect_ratio,solidity,extent,elevation,bounding_box,estimated_size_w,estimated_size_h
0xCqEk5hjEvrygxu26MZkieSv45D_gaJ,20,1,235739,1466,995,3.1229169368743896,2.09765625,2.962962962962963,0.6458262560955564,0.4263228804976852,foot_level,0;496;2208;1242,4.163889249165853,1.4053126215934753
0xCqEk5hjEvrygxu26MZkieSv45D_gaJ,20,2,913,591,531,3.9755606651306152,3.92578125,0.5833333333333334,0.9441860465116279,0.6796875,head_level,572;496;621;579,0.11595385273297627,0.19877803325653076
0xCqEk5hjEvrygxu26MZkieSv45D_gaJ,40,1,117542,1290,1057,3.142773389816284,1.4921875,2.962962962962963,0.3199423495419674,0.21256962528935186,foot_level,0;496;2208;1242,4.190364519755046,1.414248025417328
0xCqEk5hjEvrygxu26MZkieSv45D_gaJ,60,1,132965,1852,934,3.127760410308838,1.234375,1.2152777777777777,0.6769344730505084,0.5862676366843034,foot_level,1302;496;2208;1242,1.7104939743876457,1.407492184638977
0xCqEk5hjEvrygxu26MZkieSv45D_gaJ,80,1,455396,1214,921,2.5776734352111816,0.6240234375,2.962962962962963,0.9056911474575192,0.8235604745370371,foot_level,0;496;2208;1242,3.4368979136149087,1.1599530458450318
0zEhKDk1j7KSuUQYR_rmCLmlbb5FCYG6,0,1,39259,298,1150,3.6002209186553955,3.150390625,4.215827338129497,0.772115800652952,0.4819775578854323,foot_level,0;1002;1010;1242,2.197634852429231,0.5212819871803125
0zEhKDk1j7KSuUQYR_rmCLmlbb5FCYG6,20,1,24092,210,1162,3.6234614849090576,3.060546875,3.3008130081300813,0.8141558529332252,0.48244823581240737,foot_level,0;1029;700;1242,1.532422252992789,0.464256002753973
0zEhKDk1j7KSuUQYR_rmCLmlbb5FCYG6,40,1,90751,419,1071,3.4253642559051514,2.984375,2.9126984126984126,0.6922589897325583,0.4906308118160979,foot_level,0;807;1266;1242,2.6189764206608137,0.8991581171751022
0zEhKDk1j7KSuUQYR_rmCLmlbb5FCYG6,60,1,22589,2159,891,2.444117307662964,2.28125,0.16435185185185186,0.8929538491945844,0.73648604590506,foot_level,2085;496;2208;1242,0.18076284254590672,1.0998527884483338
0zEhKDk1j7KSuUQYR_rmCLmlbb5FCYG6,60,2,50282,451,976,3.2974321842193604,1.8779296875,1.0277777777777777,0.4004172838326405,0.2621475642308976,foot_level,0;496;765;1242,1.5250623852014542,1.483844482898712
0zEhKDk1j7KSuUQYR_rmCLmlbb5FCYG6,80,1,84419,217,938,3.737635850906372,2.291015625,0.8,0.9869527094171976,0.886567947910103,foot_level,0;646;476;1242,1.0745703071355819,1.3432128839194775
11tnj2tdX_ElmqXEv6kwSXI34_ZWXv-N,0,1,1815,454,1075,1.8781216144561768,1.1494140625,151.75,0.9994493392070485,0.7475288303130149,foot_level,0;1074;910;1080,1.1875206458071867,0.007825506726900737
11tnj2tdX_ElmqXEv6kwSXI34_ZWXv-N,20,1,223625,405,783,1.7248514890670776,0.98046875,1.6712962962962963,0.8488795169975193,0.7169674002257105,foot_level,0;432;1083;1080,1.2972320574025313,0.7761831700801849
11tnj2tdX_ElmqXEv6kwSXI34_ZWXv-N,40,1,89731,303,844,2.388895034790039,1.380859375,1.162037037037037,0.5481663846346515,0.41376623137081303,foot_level,0;432;753;1080,1.2491930286089579,1.0750027656555177
11tnj2tdX_ElmqXEv6kwSXI34_ZWXv-N,60,1,4315,96,478,1.7975038290023804,1.6171875,1.9402985074626866,0.9420432220039293,0.4954649827784156,head_level,0;432;195;532,0.24341197684407234,0.12545078806579113
12KBw74zlZrX7OftxToP9-jbVlQNC2MO,0,1,1390,60,1224,3.8799917697906494,3.677734375,3.96,0.9592822636300897,0.5616161616161616,foot_level,0;1198;170;1242,0.4001241512596607,0.10104145233829816
12KBw74zlZrX7OftxToP9-jbVlQNC2MO,60,1,1049,36,1221,3.9006216526031494,3.73828125,2.0,0.9523377212891512,0.5457856399583767,foot_level,0;1188;106;1242,0.25191514839728674,0.12595757419864337
12KBw74zlZrX7OftxToP9-jbVlQNC2MO,80,1,56259,270,1102,3.299098491668701,2.365234375,2.017467248908297,0.9858671176104652,0.5317586343787217,foot_level,0;846;796;1242,1.5876911491155625,0.786972452700138
1Lq8lR7hV5tj2NVJMsanXs24eQcWV15O,0,1,1692,25,565,3.921046495437622,3.662109375,0.6212121212121212,0.9553924336533032,0.6252771618625277,mid_level,0;522;61;621,0.16746136074264845,0.26957194656133654
1Lq8lR7hV5tj2NVJMsanXs24eQcWV15O,20,2,6927,84,513,2.995065450668335,2.693359375,1.014388489208633,0.9250183614876143,0.35343639981631714,mid_level,0;432;211;640,0.4399002380669117,0.43366051837801933
1Lq8lR7hV5tj2NVJMsanXs24eQcWV15O,20,1,1850,835,453,3.6321299076080322,3.3125,5.111111111111111,0.7335448057097541,0.2792874396135266,head_level,703;432;979;486,0.6961582322915395,0.1362048715353012
1Lq8lR7hV5tj2NVJMsanXs24eQcWV15O,40,1,3336,1773,522,2.6190173625946045,2.298828125,1.635036496350365,0.357364756293519,0.10870698644421273,mid_level,1584;432;1920;637,0.6111040512720743,0.37375560278693837
1Lq8lR7hV5tj2NVJMsanXs24eQcWV15O,60,1,2061,1507,568,2.6262404918670654,2.25390625,0.5375,0.2576875,0.14981831395348838,mid_level,1471;432;1600;672,0.23526737739642462,0.4377067486445109
1kpnVCiFPJYF9bju4JjDjTXB9M5BcAPY,0,1,249486,831,1040,3.152172327041626,2.107421875,3.775811209439528,0.9770967103936209,0.5749596699852507,foot_level,0;657;2208;1242,4.202896436055501,1.113110852986574
1rL8RTbI4jPqRkavZxrQbbM26iRfSLAH,0,2,26551,1673,1138,3.0362796783447266,2.11328125,1.779874213836478,0.9766244275651518,0.5900615596595329,foot_level,1480;967;1968;1242,0.8950699468453726,0.5028838217258453
1rL8RTbI4jPqRkavZxrQbbM26iRfSLAH,0,1,39615,381,1171,3.625706911087036,3.001953125,5.2015503875969,0.900177240501727,0.45766471424115346,foot_level,0;1019;1157;1242,2.534218059728543,0.4872043661773205
1rL8RTbI4jPqRkavZxrQbbM26iRfSLAH,20,1,109411,1045,1145,3.363250732421875,1.974609375,6.3681592039801,0.5217885833784406,0.42526236007462687,foot_level,0;895;2208;1242,4.484334309895833,0.7041806221008301
1rL8RTbI4jPqRkavZxrQbbM26iRfSLAH,40,1,64011,2061,934,2.7689456939697266,2.19921875,0.6273148148148148,0.7640336114393478,0.5467703635369687,foot_level,1740;496;2208;1242,0.7816502948602041,1.246025562286377
1rL8RTbI4jPqRkavZxrQbbM26iRfSLAH,40,2,91175,481,1078,3.2780497074127197,2.19921875,2.2731481481481484,0.40246133744733353,0.2149218337482085,foot_level,0;496;1693;1242,3.353171679874261,1.475122368335724
1rL8RTbI4jPqRkavZxrQbbM26iRfSLAH,60,1,194686,1031,1053,3.0832269191741943,2.25,2.962962962962963,0.3958374209210619,0.35208062065972223,foot_level,0;496;2208;1242,4.110969225565593,1.3874521136283875
1rL8RTbI4jPqRkavZxrQbbM26iRfSLAH,80,1,219434,1240,1012,3.4145445823669434,1.9892578125,2.962962962962963,0.4067848767692122,0.39683521412037037,foot_level,0;496;2208;1242,4.552726109822591,1.5365450620651244
1uta1HvNU3-ba-cqLtGifCvQO3ZC5bEK,20,1,5899,1759,1204,3.2031540870666504,2.3515625,4.893939393939394,0.41788560297503097,0.2767379679144385,foot_level,1519;1128;2076;1242,1.0777278855443,0.2202168434858322
1uta1HvNU3-ba-cqLtGifCvQO3ZC5bEK,40,1,4349,1935,1091,2.8339133262634277,2.40625,4.857142857142857,0.7094616639477977,0.2255939412802158,foot_level,1680;1045;2208;1154,0.9033098727464676,0.18597556203603743
28tdwxgz-zPU06lpeDY3OPWTFxZyBv2c,0,2,194712,429,924,3.014267921447754,0.5048828125,1.6527777777777777,0.7618511019162485,0.6312636165577342,foot_level,0;496;1231;1242,2.241861766576767,1.3564205646514893
28tdwxgz-zPU06lpeDY3OPWTFxZyBv2c,0,1,87612,1778,1079,3.1748404502868652,0.51904296875,2.495,0.9797205495076907,0.877875751503006,foot_level,1347;897;2208;1242,1.6502556090553602,0.6614250938097636
28tdwxgz-zPU06lpeDY3OPWTFxZyBv2c,20,1,227168,812,1040,3.125185012817383,1.810546875,2.962962962962963,0.6675604950388853,0.4108226634837963,foot_level,0;496;2208;1242,4.166913350423177,1.4063332557678223
28tdwxgz-zPU06lpeDY3OPWTFxZyBv2c,40,1,237102,1012,1072,3.0698232650756836,2.234375,4.280936454849498,0.8252393730878868,0.6195181856187291,foot_level,0;726;2208;1242,4.093097686767578,0.9561220377683639
28tdwxgz-zPU06lpeDY3OPWTFxZyBv2c,60,1,158735,993,1128,3.3507940769195557,1.9306640625,8.70748299319728,0.9937583146823595,0.8436197916666667,foot_level,0;988;2208;1242,4.467725435892741,0.5130903430283069
28tdwxgz-zPU06lpeDY3OPWTFxZyBv2c,80,1,226552,1091,1086,2.822038412094116,1.5,6.3681592039801,0.9129418591531133,0.88056592039801,foot_level,0;895;2208;1242,3.762717882792155,0.5908642925322056
2PNXmbUT8NLjjdWsbaTNUTZChIw0VZDQ,60,1,1283,85,799,2.6644113063812256,2.33203125,2.227272727272727,0.5466354344122658,0.29765769944341375,foot_level,0;768;147;834,0.2719919875264168,0.12211885154247284
2PNXmbUT8NLjjdWsbaTNUTZChIw0VZDQ,60,2,1047,31,624,3.1535613536834717,2.591796875,1.4146341463414633,0.6270577671355881,0.44049621530698063,mid_level,0;595;87;657,0.1905276651183764,0.1346833494802316
2bYF53x7c2mOhjKvuwaM7vJHJaLxxR5V,0,1,100532,1637,1110,3.1430163383483887,1.84375,4.670781893004115,0.5556525872456143,0.36450390674570804,foot_level,250;822;2208;1242,3.71596202502648,0.7955760106444358
2bYF53x7c2mOhjKvuwaM7vJHJaLxxR5V,20,1,37620,1911,1136,3.479576349258423,2.0546875,2.136904761904762,0.7170931617822254,0.6237647565990184,foot_level,1588;952;2208;1242,1.3012165722747644,0.608925861120224
2bYF53x7c2mOhjKvuwaM7vJHJaLxxR5V,40,1,97348,1271,1152,3.5353200435638428,2.041015625,5.565217391304348,0.4656519586622883,0.33066745923913043,foot_level,0;845;2208;1242,4.713760058085124,0.8470037604371706
2bYF53x7c2mOhjKvuwaM7vJHJaLxxR5V,60,1,61482,917,1179,3.6823477745056152,2.794921875,10.24,0.4085392392362461,0.384265625,foot_level,0;1026;2208;1242,4.909797032674153,0.4794723664720853
2bYF53x7c2mOhjKvuwaM7vJHJaLxxR5V,80,1,17887,626,1195,3.779120922088623,3.404296875,6.184615384615385,0.9589610250361872,0.6845579793340988,foot_level,345;1129;1038;1242,1.582506886124611,0.2558779790997505
2dVxdA3XmypOsgSWv27dtf3GxjGUkB5A,0,1,19030,2164,902,1.4956518411636353,1.3701171875,0.19907407407407407,0.7476428066315707,0.5122335271317829,foot_level,2059;496;2208;1242,0.13398547743757566,0.6730433285236359
2dVxdA3XmypOsgSWv27dtf3GxjGUkB5A,0,2,34386,567,986,3.5477325916290283,1.373046875,1.162037037037037,0.2724906194157293,0.15856020362992473,foot_level,0;496;865;1242,1.8551685010393462,1.5964796662330627
2dVxdA3XmypOsgSWv27dtf3GxjGUkB5A,20,1,1492,1883,1236,2.1007978916168213,1.453125,74.8,1.0,0.7978609625668449,foot_level,1562;1233;2208;1242,0.81843584527572,0.010941655685504278
2dVxdA3XmypOsgSWv27dtf3GxjGUkB5A,20,2,72328,584,1095,3.242345094680786,1.455078125,3.83710407239819,0.5959862720781816,0.385938700589089,foot_level,0;860;1462;1242,2.8640715003013613,0.7464148603379727
2dVxdA3XmypOsgSWv27dtf3GxjGUkB5A,40,1,4685,2107,605,2.092529773712158,1.7890625,2.3773584905660377,0.886303443057132,0.7015573525007487,mid_level,1990;553;2208;645,0.2746445327997208,0.1155250812570254
2dVxdA3XmypOsgSWv27dtf3GxjGUkB5A,40,2,77434,636,952,3.414459228515625,1.5400390625,1.6481481481481481,0.42731087915635424,0.25175074126092384,foot_level,0;496;1228;1242,2.532390594482422,1.5365066528320312
2dVxdA3XmypOsgSWv27dtf3GxjGUkB5A,60,3,4558,46,569,1.356575608253479,1.3095703125,0.8,0.916097266881029,0.7034722222222223,mid_level,0;496;124;652,0.10174317061901092,0.12717896327376366
2dVxdA3XmypOsgSWv27dtf3GxjGUkB5A,60,2,2632,44,722,1.3832921981811523,1.3203125,1.150943396226415,0.9621641381831475,0.814104546860501,mid_level,0;674;105;765,0.0878966917594274,0.07636925677458445
2dVxdA3XmypOsgSWv27dtf3GxjGUkB5A,60,1,26734,807,1160,3.6947007179260254,1.4736328125,3.2344322344322345,0.21451468599925377,0.11090231022280853,foot_level,5;771;1528;1242,3.398354931175709,1.0506805166602136
2dVxdA3XmypOsgSWv27dtf3GxjGUkB5A,80,2,1432,455,593,3.251410484313965,3.138671875,0.22522522522522523,0.6280140289346777,0.5162162162162162,mid_level,438;496;481;688,0.0846721480290095,0.37594433724880216
2dVxdA3XmypOsgSWv27dtf3GxjGUkB5A,80,1,43024,557,1174,3.681187868118286,3.185546875,3.069620253164557,0.26134310089809354,0.1403627822001827,foot_level,0;696;1673;1242,3.7195335750778518,1.2117243399222692
2iQ4jyIxwXUInJKDYmBuoDltgad_GKC5,0,1,116920,912,1154,3.541996955871582,2.9140625,9.014084507042254,0.9727405842075926,0.6432685959507042,foot_level,0;997;2208;1242,4.722662607828776,0.5239203830560049
2iQ4jyIxwXUInJKDYmBuoDltgad_GKC5,20,1,141416,1022,1141,3.5214364528656006,2.828125,8.827586206896552,0.9125084691079206,0.7619396551724138,foot_level,0;991;2208;1242,4.695248603820801,0.5318836309015751
2iQ4jyIxwXUInJKDYmBuoDltgad_GKC5,40,1,248399,1371,979,3.3858540058135986,2.861328125,2.962962962962963,0.589245069747637,0.449217845775463,foot_level,0;496;2208;1242,4.514472007751465,1.5236343026161194
2iQ4jyIxwXUInJKDYmBuoDltgad_GKC5,60,1,215206,1260,1038,2.8035500049591064,1.41796875,2.962962962962963,0.519726475002747,0.3891890914351852,foot_level,0;496;2208;1242,3.7380666732788086,1.261597502231598
2iQ4jyIxwXUInJKDYmBuoDltgad_GKC5,80,1,301743,1361,966,3.3716070652008057,2.56640625,2.962962962962963,0.6734072182894278,0.5456868489583333,foot_level,0;496;2208;1242,4.495476086934407,1.5172231793403625
2iQ4jyIxwXUInJKDYmBuoDltgad_GKC5,80,2,7009,162,667,3.9703569412231445,3.9375,0.26666666666666666,0.9575790696085799,0.5960034013605442,mid_level,112;496;208;859,0.23160415490468342,0.8685155808925629
